(166.91461563110352, 91.92212104797363, 144)
(169.78281021118164, 82.9081678390503, 141)
(149.47833061218262, 93.35403442382812, 144)
(175.52032470703125, 87.57398128509521, 137)
(140.18383979797363, 109.76999759674072, 141)
(179.01660919189453, 102.03416347503662, 64)
(168.0730438232422, 109.16388273239136, 147)
(228.22759628295898, 118.38525295257568, 58)
